@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute class {class_0,class_1}

@data
31.18637,22.83411,7.394009,class_0
46.84475,14.74777,7.412544,class_0
38.65486,16.11274,9.091577,class_0
31.14866,14.08295,11.007282,class_0
21.2955,14.26631,14.826195,class_0
84.19693,18.86272,7.066119,class_0
53.40041,23.1884,10.86045,class_0
36.32352,14.18041,7.793161,class_0
38.24642,17.52741,9.228531,class_0
16.90371,19.21725,12.119771,class_0
38.69632,17.99165,9.757161,class_0
40.88956,16.8964,7.623984,class_0
70.19353,22.46233,4.892901,class_0
49.78243,24.57066,9.785597,class_0
29.22088,21.2202,9.920431,class_0
69.92424,24.33128,8.921105,class_0
22.41093,23.81666,7.92407,class_0
73.14208,25.81556,5.392962,class_0
59.90858,25.38729,8.250439,class_0
47.40993,15.54821,8.253026,class_0
38.11056,23.03169,9.639585,class_0
38.82649,24.6327,5.30688,class_0
46.27111,23.04858,7.546625,class_0
50.3076,24.42922,6.436592,class_0
58.87905,20.6005,10.305835,class_0
29.6662,21.65633,12.43705,class_0
42.55286,19.47317,5.157527,class_0
39.00749,18.88768,10.276209,class_0
28.48044,19.01452,11.769225,class_0
64.93879,22.27267,11.77969,class_0
63.71057,16.96794,12.084795,class_0
32.17431,12.31332,4.042098,class_0
29.95373,11.29584,5.509431,class_0
37.19417,19.13134,4.167812,class_0
17.25073,20.25152,9.062926,class_0
60.84548,19.47414,6.690848,class_0
55.38179,21.8412,9.043536,class_0
66.16185,20.98436,7.962789,class_0
36.88611,26.62899,9.925015,class_0
26.24839,16.37618,9.206887,class_0
34.48473,21.45076,4.187657,class_0
53.20888,19.28388,11.385194,class_0
29.77773,21.62575,7.723369,class_0
31.48746,18.88074,8.664322,class_0
53.39722,27.6194,17.945732,class_0
48.65152,13.79837,11.043041,class_0
29.16693,13.75281,9.239416,class_0
30.30996,16.85495,12.189791,class_0
19.66987,15.12152,10.161239,class_0
44.05678,21.30771,10.108403,class_0
46.87087,22.14846,10.763728,class_0
49.91967,10.24715,13.010366,class_0
39.07306,18.61345,7.68082,class_0
50.80356,12.18998,7.530484,class_0
50.90849,19.67577,8.997192,class_0
36.3622,21.77894,12.502025,class_0
36.87878,21.065959,9.562442,class_0
54.33095,24.20832,6.118009,class_0
28.18625,16.265045,6.60199,class_0
24.24785,12.435849,6.313998,class_0
37.62636,27.308125,8.243452,class_0
51.03951,22.727726,8.959712,class_0
36.06605,28.928272,9.041547,class_0
50.97347,12.843044,4.782641,class_0
43.75758,14.928319,3.680485,class_0
44.09445,15.717843,9.573348,class_0
52.70474,17.011994,6.779439,class_0
52.51761,24.448252,8.187178,class_0
45.42079,20.391128,6.966569,class_0
44.05683,28.215953,13.898368,class_0
40.59795,24.29844,11.505016,class_0
62.59774,20.919083,10.388981,class_0
64.52395,21.890008,11.146322,class_0
30.92853,15.16459,9.504353,class_0
31.24179,16.232492,7.339393,class_0
55.3512,12.377082,9.109013,class_0
30.60091,15.007547,11.457449,class_0
60.88695,17.859766,16.815912,class_0
36.29126,19.428858,7.082709,class_0
68.82696,22.461753,15.021384,class_0
30.80643,19.919702,11.187533,class_0
42.90932,17.627355,10.170691,class_0
33.03918,11.400503,6.404351,class_0
49.88762,30.529624,9.423292,class_0
57.09559,9.726063,12.27063,class_0
54.98171,21.274295,8.780093,class_0
57.69144,22.466682,14.11415,class_0
33.425,9.858587,11.561,class_0
36.48562,20.910889,6.617271,class_0
38.76935,21.933416,10.116841,class_0
38.16749,18.797032,7.077623,class_0
41.34369,13.519761,6.231202,class_0
35.70558,22.617787,5.605206,class_0
45.12984,18.996999,7.167319,class_0
46.56104,6.65812,11.099651,class_0
40.27925,17.691111,5.570295,class_0
61.63084,19.977704,8.538952,class_0
35.1276,16.813331,11.137175,class_0
29.14377,12.271096,9.038587,class_0
29.62863,14.875395,9.950431,class_0
34.20681,17.661148,8.68912,class_0
37.13511,23.812197,10.68145,class_0
14.37154,18.770591,7.405816,class_0
41.7808,15.801459,13.842197,class_0
57.22514,19.712963,7.918347,class_0
30.95053,18.961879,8.706693,class_0
49.2282,18.87763,5.693897,class_0
54.09913,11.926927,13.698176,class_0
33.81192,14.61923,4.701334,class_0
57.54606,17.33392,13.647675,class_0
61.79682,12.790605,7.545257,class_0
24.81329,15.740611,6.995572,class_0
70.29629,12.006633,10.939566,class_0
41.84103,16.692216,7.696428,class_0
47.37795,15.37268,9.916922,class_0
41.59091,21.145058,11.290545,class_0
58.10445,10.391472,8.797247,class_0
23.10132,13.331694,7.797748,class_0
24.55376,17.227336,11.72417,class_0
26.33586,21.311578,11.364397,class_0
71.17361,17.724629,9.673689,class_0
34.0869,27.941119,8.114843,class_0
56.18342,19.764625,9.655405,class_0
52.84455,19.3502,8.871596,class_0
30.47829,23.393447,12.673605,class_0
65.54899,12.05584,11.265896,class_0
56.71327,21.515914,9.121818,class_0
43.58911,6.419895,10.078188,class_0
14.79888,11.516309,8.457625,class_0
53.60874,21.199402,5.329041,class_0
45.82362,24.153173,14.310264,class_0
41.57724,23.944098,11.222187,class_0
33.63723,14.7186,13.514638,class_0
40.41466,15.349022,6.369101,class_0
47.8814,21.949343,11.515462,class_0
22.74127,14.627164,8.479685,class_0
55.73829,22.162889,11.273514,class_0
46.80493,14.563201,8.064897,class_0
38.79711,19.180337,6.212635,class_0
52.22239,17.289051,8.011162,class_0
53.20617,17.752217,13.321251,class_0
54.95166,15.104534,9.381776,class_0
43.51311,23.198537,8.001716,class_0
56.63624,19.480145,10.009363,class_0
45.54119,17.43247,16.94234,class_0
37.18458,19.633485,9.266108,class_0
62.52043,26.458374,8.196291,class_0
57.80513,21.729942,9.455248,class_0
56.08272,9.117295,9.54956,class_0
32.42597,15.384853,8.413819,class_0
23.29609,16.060549,6.579686,class_0
44.6705,13.013095,11.083303,class_0
53.78453,6.052379,13.015147,class_0
68.25812,15.937353,16.454549,class_0
41.53368,12.195325,11.816814,class_0
40.2063,15.436814,10.813097,class_0
53.4671,12.377111,12.061945,class_0
65.61153,18.597391,10.01307,class_0
29.0559,20.507399,13.104157,class_0
36.84536,22.482558,10.151361,class_0
45.94253,14.706637,4.718794,class_0
55.86264,15.431608,7.137593,class_0
56.34068,18.495879,10.239097,class_0
33.34112,24.880353,9.491382,class_0
36.19063,22.686109,10.542895,class_0
53.79924,17.374673,11.032784,class_0
55.25422,22.256701,12.493911,class_0
29.64146,25.258861,6.702272,class_0
34.83502,21.971171,12.085118,class_0
55.83575,17.593661,8.800183,class_0
51.52365,16.488702,8.866583,class_0
60.53169,20.297668,6.559844,class_0
46.40014,15.871355,13.217841,class_0
53.65412,22.340214,9.342364,class_0
14.76188,19.999678,13.248253,class_0
35.24474,12.642164,13.640046,class_0
46.60059,23.367544,8.18216,class_0
78.21658,17.493271,10.778804,class_0
33.21391,22.908103,8.570925,class_0
39.88428,21.290869,8.125732,class_0
34.30317,6.890524,9.875692,class_0
16.77547,15.077033,9.801464,class_0
27.6012,16.828333,7.556235,class_0
59.54406,24.950137,10.180288,class_0
53.41126,17.664985,10.078392,class_0
47.56726,21.31978,9.73627,class_0
27.2174,18.047171,8.525893,class_0
41.84361,19.288455,9.497381,class_0
26.04513,21.551368,9.212071,class_0
44.57237,24.121143,15.057086,class_0
37.3878,23.17131,11.64671,class_0
22.12108,24.133579,12.615256,class_0
19.33831,20.906443,12.330411,class_0
51.668536,19.338263,13.033627,class_0
44.149149,18.697752,11.892224,class_0
34.650692,18.848848,9.524935,class_0
32.060495,19.597542,6.603394,class_0
25.45733,19.532522,9.785742,class_0
13.351258,20.846035,10.839996,class_0
34.12618,18.26971,7.733952,class_0
61.537254,18.123506,13.600122,class_0
44.402586,17.103921,11.272765,class_0
35.770033,15.31019,7.269958,class_0
28.237745,14.017516,10.671207,class_0
26.344159,20.405856,12.134417,class_0
37.702111,21.815332,7.948505,class_0
34.522211,17.550902,13.942453,class_0
30.087291,24.255148,11.614764,class_0
54.833779,24.631784,8.85007,class_0
51.602999,16.270297,11.25498,class_0
35.369382,15.321262,11.044151,class_0
33.344598,9.735197,5.487614,class_0
