ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
yeast,autoweka,241,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,301,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,361,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,421,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,482,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,541,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,601,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,661,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,721,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,781,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,841,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,901,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,961,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1022,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1081,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1141,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1201,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1261,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1321,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1381,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1441,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1501,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1561,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1621,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1681,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1741,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1801,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1861,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1921,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,1981,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2041,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2101,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2161,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2221,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2281,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2341,36.858974,weka.classifiers.functions.Logistic,-R 7.528289392326244E-5
yeast,autoweka,2401,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2461,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2521,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2581,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2641,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2701,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2761,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2821,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2881,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,2941,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3001,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3061,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3121,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3181,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3241,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3301,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3361,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3421,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3481,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3541,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3601,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3661,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3722,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3781,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3841,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3901,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,3961,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4021,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4081,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4141,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4201,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4261,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4321,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4381,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
yeast,autoweka,4441,36.764378,weka.classifiers.trees.RandomForest,-I 84 -K 2 -depth 12
