ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
yeast,autoweka,241,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,301,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,361,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,421,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,481,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,540,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,601,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,661,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,721,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,781,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,841,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,901,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,961,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1021,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1081,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1140,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1200,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1260,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1321,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1381,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1441,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1501,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1561,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1621,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1680,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1740,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1801,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1861,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1921,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,1981,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2041,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2101,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2161,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2221,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2280,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2341,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2401,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2461,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2520,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2581,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2641,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2701,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2761,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2820,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2881,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,2941,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3001,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3061,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3121,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3181,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3241,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3301,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3360,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3420,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3480,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3540,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3600,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3660,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3721,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3781,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3841,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3901,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,3961,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4021,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4081,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4140,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4201,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4261,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4321,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4380,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4441,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4500,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4561,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4621,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4681,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4741,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4801,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4861,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4921,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
yeast,autoweka,4981,37.628826,weka.classifiers.trees.RandomForest,-I 209 -K 1 -depth 0
