ExpName, AlgoName, Timeout, ErrorEstimate, BestAlgo, BestParams
yeast,autoweka,241,38.942307,weka.classifiers.lazy.IBk,-K 22 -F
yeast,autoweka,301,38.942307,weka.classifiers.lazy.IBk,-K 22 -F
yeast,autoweka,361,38.942307,weka.classifiers.lazy.IBk,-K 22 -F
yeast,autoweka,421,38.942307,weka.classifiers.lazy.IBk,-K 22 -F
yeast,autoweka,480,38.942307,weka.classifiers.lazy.IBk,-K 22 -F
yeast,autoweka,541,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,601,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,660,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,721,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,781,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,841,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,901,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,961,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1021,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1081,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1140,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1201,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1260,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1321,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1380,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1441,38.40179,weka.classifiers.trees.RandomForest,-I 86 -K 1 -depth 17
yeast,autoweka,1500,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1561,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1621,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1681,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1741,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1801,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1860,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1921,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,1981,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2040,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2101,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2161,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2221,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2281,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2341,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2401,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2461,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2521,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2581,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2641,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2701,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2760,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2821,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2881,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,2940,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3001,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3060,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3121,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3181,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3240,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3301,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3361,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3420,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3481,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3540,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3601,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3661,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3720,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3781,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3841,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3900,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,3961,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4021,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4081,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4141,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4201,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4261,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4321,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4381,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4441,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4501,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4561,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4621,38.016243,weka.classifiers.trees.RandomForest,-I 100 -K 0 -depth 0
yeast,autoweka,4681,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,4740,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,4801,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,4861,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,4921,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,4981,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5041,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5101,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5160,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5221,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5281,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5341,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5401,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5461,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5521,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5581,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5641,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5701,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5760,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5820,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5880,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,5941,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6001,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6061,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6121,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6181,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6241,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6301,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6361,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6421,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6481,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6541,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6601,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6661,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6721,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6780,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6840,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6901,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,6961,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7021,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7081,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7141,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7201,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7261,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7321,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7381,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7441,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7501,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7561,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7621,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7680,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7741,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7801,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7861,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7921,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,7981,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8041,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8101,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8161,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8220,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8281,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8341,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8401,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8461,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8521,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8581,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8641,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8701,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8761,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8821,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8881,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,8940,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,9001,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,9061,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,9121,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,9181,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
yeast,autoweka,9241,37.727783,weka.classifiers.trees.RandomForest,-I 168 -K 2 -depth 0
