ExpName, AlgoName, AllTime, BandTime, IterTime, IterNum, ErrorEstimate, BestAlgo, BestParams
car,eps-greedy4,163,100,10,10,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,173,110,10,11,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,183,120,10,12,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,194,130,10,13,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,204,140,10,14,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,214,150,10,15,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,224,160,10,16,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,234,170,10,17,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,244,180,10,18,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,254,190,10,19,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,264,200,10,20,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,275,210,10,21,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,285,220,10,22,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,295,230,10,23,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,305,240,10,24,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,315,250,10,25,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,325,260,10,26,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,335,270,10,27,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,346,280,10,28,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,356,290,10,29,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,366,300,10,30,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,376,310,10,31,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,386,320,10,32,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,396,330,10,33,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,406,340,10,34,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,416,350,10,35,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
car,eps-greedy4,426,360,10,36,0.8264462947845459,weka.classifiers.trees.J48,-O -B -J -S -M 1
